id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
14131,46.0,technician,single,secondary,no,834.0,yes,no,cellular,11.0,jul,196.0,2.0,-1.0,0.0,unknown,0
31417,58.0,management,married,tertiary,no,1384.0,yes,no,cellular,27.0,mar,342.0,1.0,-1.0,0.0,unknown,1
24063,42.0,admin.,single,secondary,no,-247.0,yes,yes,telephone,21.0,,519.0,1.0,166.0,1.0,other,1
5012,28.0,unemployed,married,secondary,no,858.0,yes,no,unknown,21.0,may,371.0,1.0,-1.0,0.0,unknown,0
527,38.0,management,married,secondary,,517.0,yes,no,unknown,6.0,may,288.0,2.0,-1.0,0.0,unknown,0
3053,29.0,admin.,single,secondary,no,1028.0,,no,unknown,14.0,may,343.0,1.0,-1.0,0.0,unknown,0
35968,30.0,blue-collar,married,secondary,no,23.0,yes,no,cellular,8.0,may,129.0,2.0,359.0,4.0,failure,0
12614,26.0,admin.,married,secondary,no,-401.0,yes,yes,unknown,4.0,jul,246.0,1.0,-1.0,0.0,unknown,0
34643,27.0,entrepreneur,single,tertiary,no,2159.0,yes,no,cellular,5.0,may,,1.0,-1.0,0.0,unknown,0
40385,61.0,retired,married,secondary,no,3340.0,no,no,cellular,30.0,jun,224.0,1.0,-1.0,0.0,unknown,0
44825,28.0,admin.,single,secondary,no,,no,no,cellular,16.0,sep,1334.0,2.0,-1.0,0.0,unknown,1
19964,35.0,technician,married,secondary,no,46.0,no,no,cellular,8.0,aug,404.0,4.0,-1.0,0.0,unknown,0
2710,35.0,blue-collar,divorced,,no,300.0,yes,no,unknown,13.0,may,945.0,2.0,-1.0,0.0,unknown,1
12792,60.0,blue-collar,divorced,primary,no,3427.0,no,no,cellular,7.0,jul,169.0,1.0,-1.0,0.0,unknown,0
29978,42.0,admin.,married,secondary,no,1133.0,yes,no,cellular,4.0,feb,161.0,4.0,212.0,3.0,failure,0
38891,43.0,management,single,tertiary,no,776.0,no,no,telephone,18.0,may,52.0,9.0,-1.0,0.0,unknown,0
39521,29.0,technician,single,secondary,no,6.0,no,no,cellular,25.0,may,315.0,1.0,-1.0,0.0,unknown,1
31369,59.0,technician,married,secondary,no,259.0,no,no,cellular,18.0,mar,224.0,1.0,-1.0,0.0,unknown,1
11128,51.0,services,divorced,secondary,no,9.0,no,no,unknown,18.0,jun,371.0,2.0,-1.0,0.0,unknown,1
36867,32.0,student,single,tertiary,no,61.0,yes,no,cellular,12.0,may,130.0,3.0,-1.0,0.0,unknown,0
28291,38.0,admin.,married,secondary,no,-241.0,no,no,cellular,29.0,jan,570.0,2.0,-1.0,0.0,unknown,0
5841,49.0,technician,divorced,secondary,no,-236.0,yes,no,unknown,26.0,may,204.0,2.0,-1.0,0.0,unknown,0
20097,46.0,technician,married,secondary,,6086.0,no,no,cellular,11.0,aug,210.0,2.0,-1.0,0.0,unknown,0
7046,45.0,services,single,secondary,no,1377.0,yes,no,unknown,28.0,may,171.0,5.0,-1.0,0.0,unknown,0
20475,34.0,management,single,tertiary,no,2757.0,yes,no,cellular,,aug,126.0,2.0,-1.0,0.0,unknown,0
21891,38.0,management,single,tertiary,no,38.0,no,no,cellular,20.0,aug,105.0,2.0,-1.0,0.0,unknown,0
7613,37.0,technician,single,secondary,no,428.0,yes,no,unknown,30.0,may,107.0,1.0,-1.0,0.0,unknown,0
24024,51.0,blue-collar,married,primary,no,-27.0,no,no,telephone,29.0,aug,158.0,4.0,-1.0,0.0,unknown,0
19329,33.0,technician,single,tertiary,no,764.0,no,no,cellular,6.0,aug,244.0,2.0,-1.0,0.0,unknown,0
2889,53.0,retired,married,primary,no,383.0,yes,no,unknown,14.0,may,171.0,1.0,-1.0,0.0,unknown,0
16310,31.0,blue-collar,married,secondary,no,0.0,no,no,telephone,23.0,jul,36.0,1.0,-1.0,0.0,unknown,0
21059,30.0,management,single,secondary,no,135.0,no,no,cellular,14.0,aug,112.0,2.0,-1.0,0.0,unknown,0
1920,31.0,services,married,secondary,no,0.0,no,yes,unknown,9.0,may,81.0,6.0,-1.0,0.0,unknown,0
13644,33.0,blue-collar,divorced,primary,no,636.0,yes,no,cellular,9.0,jul,211.0,11.0,-1.0,0.0,unknown,0
37970,33.0,blue-collar,married,unknown,no,24.0,yes,no,cellular,14.0,may,535.0,1.0,-1.0,0.0,unknown,0
26233,36.0,blue-collar,married,secondary,no,270.0,yes,yes,cellular,20.0,nov,884.0,2.0,-1.0,,unknown,0
14460,50.0,technician,married,secondary,no,2.0,yes,yes,cellular,14.0,jul,171.0,3.0,-1.0,0.0,unknown,0
275,37.0,admin.,married,secondary,no,190.0,yes,no,unknown,5.0,may,92.0,2.0,-1.0,0.0,unknown,0
18777,35.0,unemployed,single,tertiary,no,2340.0,no,,cellular,31.0,jul,420.0,9.0,-1.0,0.0,unknown,0
19854,38.0,management,married,tertiary,no,328.0,no,no,cellular,8.0,aug,230.0,2.0,-1.0,0.0,unknown,0
36608,36.0,management,single,tertiary,no,687.0,yes,no,cellular,12.0,may,43.0,1.0,347.0,2.0,failure,0
2104,29.0,technician,married,secondary,no,0.0,no,no,unknown,12.0,may,33.0,2.0,-1.0,0.0,unknown,0
8398,30.0,admin.,married,secondary,no,457.0,yes,no,unknown,3.0,jun,384.0,5.0,-1.0,0.0,unknown,0
33676,36.0,self-employed,single,secondary,no,245.0,yes,no,cellular,20.0,apr,,2.0,-1.0,0.0,unknown,0
25787,36.0,management,single,secondary,no,0.0,no,no,cellular,19.0,nov,537.0,3.0,-1.0,0.0,unknown,0
40398,69.0,retired,divorced,secondary,no,1806.0,no,no,cellular,1.0,jul,148.0,2.0,-1.0,0.0,unknown,0
37557,40.0,services,divorced,secondary,no,131.0,yes,no,cellular,14.0,may,102.0,3.0,-1.0,0.0,unknown,0
14733,58.0,retired,married,tertiary,no,4048.0,no,yes,cellular,15.0,jul,,5.0,-1.0,0.0,unknown,0
84,59.0,admin.,married,secondary,no,2343.0,yes,no,unknown,5.0,,1042.0,1.0,-1.0,0.0,unknown,1
32826,35.0,services,married,secondary,no,372.0,yes,no,cellular,17.0,apr,202.0,2.0,280.0,1.0,failure,0
25926,32.0,technician,single,tertiary,no,550.0,no,no,cellular,19.0,nov,337.0,1.0,-1.0,0.0,unknown,1
41982,82.0,housemaid,divorced,primary,no,1381.0,no,no,cellular,27.0,oct,156.0,1.0,-1.0,0.0,unknown,0
40102,27.0,student,single,secondary,no,538.0,no,no,cellular,4.0,jun,124.0,2.0,-1.0,0.0,unknown,1
42713,39.0,management,married,tertiary,no,,no,no,cellular,25.0,jan,129.0,2.0,97.0,2.0,failure,0
44229,42.0,management,married,unknown,no,1519.0,no,no,cellular,19.0,jul,268.0,1.0,-1.0,0.0,unknown,1
18242,44.0,blue-collar,,secondary,no,5414.0,no,no,cellular,30.0,jul,166.0,4.0,-1.0,0.0,unknown,0
10418,48.0,blue-collar,married,secondary,no,1000.0,yes,no,unknown,12.0,jun,1268.0,2.0,-1.0,0.0,unknown,1
20438,41.0,technician,single,secondary,no,297.0,no,yes,cellular,12.0,aug,140.0,2.0,-1.0,0.0,unknown,0
40586,55.0,technician,married,,no,0.0,no,no,,27.0,jul,506.0,2.0,-1.0,0.0,unknown,0
44617,62.0,unemployed,married,primary,no,532.0,no,no,cellular,31.0,,298.0,2.0,300.0,1.0,other,0
10844,44.0,housemaid,married,tertiary,no,460.0,no,no,unknown,17.0,jun,491.0,1.0,,0.0,unknown,0
12869,55.0,blue-collar,single,secondary,no,82.0,no,yes,cellular,7.0,jul,500.0,1.0,-1.0,0.0,unknown,0
26447,34.0,services,single,secondary,no,16.0,yes,no,,20.0,nov,340.0,1.0,-1.0,0.0,unknown,0
33731,29.0,management,married,tertiary,no,482.0,no,no,cellular,22.0,apr,79.0,1.0,-1.0,0.0,unknown,0
36075,36.0,management,divorced,tertiary,no,803.0,yes,no,cellular,11.0,may,143.0,4.0,-1.0,0.0,unknown,0
13801,,technician,single,tertiary,no,91.0,yes,yes,cellular,10.0,jul,179.0,1.0,-1.0,0.0,unknown,0
27836,58.0,admin.,married,unknown,,903.0,no,no,cellular,28.0,jan,56.0,1.0,-1.0,0.0,unknown,0
1871,47.0,management,divorced,tertiary,no,266.0,yes,no,unknown,9.0,may,128.0,1.0,,0.0,unknown,0
6615,37.0,admin.,married,secondary,no,18.0,yes,yes,unknown,28.0,may,103.0,4.0,-1.0,0.0,unknown,0
21275,55.0,blue-collar,married,secondary,no,1901.0,no,no,cellular,18.0,aug,143.0,4.0,-1.0,0.0,unknown,0
42656,35.0,technician,single,tertiary,no,0.0,no,no,cellular,14.0,jan,187.0,7.0,-1.0,0.0,unknown,1
32030,59.0,technician,married,secondary,no,0.0,yes,no,cellular,14.0,apr,,1.0,-1.0,0.0,unknown,0
34599,41.0,blue-collar,,primary,no,169.0,yes,no,cellular,5.0,may,71.0,1.0,-1.0,0.0,unknown,0
33128,37.0,blue-collar,married,primary,no,15.0,yes,yes,cellular,,apr,,3.0,-1.0,0.0,unknown,0
2992,45.0,unemployed,married,primary,no,1292.0,yes,no,unknown,14.0,may,70.0,,-1.0,0.0,unknown,0
35586,33.0,services,married,,no,0.0,yes,yes,cellular,7.0,may,172.0,2.0,-1.0,0.0,unknown,0
24944,35.0,management,married,tertiary,no,1041.0,no,no,cellular,18.0,nov,586.0,1.0,120.0,3.0,other,0
28064,47.0,,married,secondary,no,644.0,no,no,telephone,28.0,jan,54.0,3.0,160.0,13.0,failure,0
34812,27.0,entrepreneur,married,unknown,no,345.0,yes,yes,cellular,6.0,may,465.0,1.0,289.0,4.0,failure,0
40222,50.0,management,divorced,tertiary,no,151.0,no,no,cellular,9.0,jun,103.0,4.0,-1.0,0.0,unknown,0
22957,43.0,technician,divorced,secondary,no,1326.0,no,no,cellular,26.0,aug,93.0,2.0,-1.0,0.0,unknown,0
22612,30.0,technician,married,secondary,no,394.0,no,no,cellular,22.0,aug,216.0,13.0,-1.0,0.0,unknown,0
15126,28.0,management,married,tertiary,no,3516.0,no,no,cellular,17.0,jul,232.0,1.0,-1.0,0.0,unknown,0
18938,54.0,blue-collar,married,secondary,no,537.0,no,no,cellular,4.0,aug,226.0,1.0,-1.0,0.0,unknown,0
13105,26.0,self-employed,single,secondary,no,551.0,no,no,cellular,8.0,jul,531.0,1.0,-1.0,0.0,unknown,1
7061,29.0,self-employed,married,secondary,no,542.0,no,no,unknown,28.0,may,104.0,3.0,-1.0,0.0,unknown,0
8195,48.0,admin.,married,secondary,no,749.0,yes,no,unknown,2.0,jun,56.0,3.0,-1.0,0.0,unknown,0
33702,37.0,admin.,married,secondary,no,749.0,no,no,cellular,21.0,apr,219.0,1.0,-1.0,0.0,unknown,0
40602,62.0,retired,married,secondary,no,3.0,no,no,,4.0,aug,151.0,1.0,-1.0,0.0,unknown,0
17132,35.0,,married,tertiary,no,1629.0,no,no,cellular,25.0,jul,653.0,4.0,-1.0,0.0,unknown,1
15419,25.0,management,single,tertiary,no,0.0,no,yes,cellular,18.0,jul,342.0,1.0,-1.0,0.0,unknown,0
28333,48.0,self-employed,married,tertiary,no,929.0,no,no,cellular,29.0,jan,223.0,1.0,-1.0,0.0,unknown,0
33300,38.0,services,married,secondary,no,-349.0,yes,no,cellular,20.0,apr,111.0,2.0,328.0,5.0,,0
1938,29.0,blue-collar,married,primary,no,608.0,yes,no,unknown,9.0,may,184.0,2.0,-1.0,0.0,unknown,0
24054,47.0,admin.,married,secondary,no,24556.0,no,no,telephone,20.0,oct,309.0,1.0,-1.0,0.0,unknown,0
44101,70.0,retired,divorced,secondary,no,4572.0,no,no,cellular,8.0,jul,173.0,11.0,162.0,5.0,failure,0
11984,52.0,entrepreneur,single,unknown,no,0.0,no,no,unknown,20.0,jun,9.0,2.0,,0.0,unknown,0
38803,35.0,blue-collar,,secondary,no,305.0,yes,no,,18.0,may,7.0,7.0,367.0,25.0,failure,0
28455,,self-employed,single,tertiary,no,1000.0,no,no,cellular,29.0,jan,71.0,1.0,-1.0,0.0,unknown,0
43917,26.0,services,single,tertiary,no,12.0,no,no,cellular,14.0,jun,563.0,1.0,181.0,10.0,failure,1
18115,60.0,housemaid,married,unknown,no,15681.0,no,no,cellular,30.0,jul,140.0,3.0,,0.0,unknown,0
2173,28.0,blue-collar,single,secondary,no,-284.0,yes,no,unknown,12.0,may,162.0,1.0,-1.0,0.0,unknown,0
6032,42.0,admin.,divorced,secondary,no,-551.0,yes,yes,unknown,26.0,may,147.0,6.0,-1.0,0.0,unknown,0
44028,30.0,student,single,secondary,no,314.0,no,no,cellular,29.0,jun,189.0,1.0,204.0,6.0,success,0
36750,30.0,technician,divorced,secondary,no,789.0,yes,no,cellular,12.0,may,356.0,1.0,-1.0,0.0,unknown,0
19986,40.0,technician,married,secondary,no,84.0,yes,no,cellular,,aug,119.0,3.0,-1.0,0.0,unknown,0
9840,54.0,entrepreneur,married,secondary,no,0.0,no,no,unknown,9.0,jun,96.0,1.0,-1.0,0.0,unknown,0
21369,46.0,management,divorced,tertiary,no,302.0,no,no,cellular,18.0,aug,80.0,13.0,-1.0,0.0,unknown,0
29925,28.0,management,single,tertiary,no,637.0,yes,no,cellular,4.0,feb,324.0,1.0,-1.0,0.0,unknown,0
12329,49.0,technician,divorced,secondary,no,-53.0,yes,yes,unknown,26.0,jun,253.0,1.0,-1.0,0.0,unknown,0
40877,57.0,admin.,single,secondary,no,2223.0,no,no,cellular,12.0,aug,1064.0,1.0,-1.0,0.0,unknown,1
27632,33.0,management,divorced,tertiary,no,0.0,yes,yes,cellular,21.0,nov,211.0,7.0,94.0,8.0,failure,0
20247,32.0,unemployed,married,tertiary,no,1364.0,no,no,cellular,11.0,aug,104.0,4.0,-1.0,0.0,,0
5035,34.0,retired,married,primary,no,4499.0,no,no,unknown,21.0,may,1681.0,1.0,-1.0,0.0,unknown,1
9824,38.0,blue-collar,single,unknown,no,840.0,no,no,unknown,9.0,jun,176.0,6.0,-1.0,0.0,unknown,0
30448,45.0,technician,married,secondary,no,858.0,no,no,cellular,5.0,feb,617.0,4.0,251.0,2.0,failure,0
7461,38.0,management,divorced,tertiary,no,4692.0,yes,no,unknown,29.0,may,1363.0,2.0,-1.0,0.0,unknown,1
8805,28.0,services,single,secondary,no,2385.0,yes,no,,4.0,jun,119.0,2.0,-1.0,0.0,unknown,0
44123,29.0,student,married,unknown,no,2229.0,no,no,unknown,9.0,jul,25.0,1.0,252.0,1.0,other,0
37829,48.0,blue-collar,divorced,secondary,no,65.0,yes,no,cellular,14.0,may,146.0,1.0,370.0,,failure,0
980,52.0,,married,primary,no,270.0,yes,no,unknown,7.0,may,294.0,2.0,-1.0,0.0,unknown,0
14076,47.0,admin.,divorced,secondary,no,1139.0,yes,no,cellular,11.0,jul,106.0,2.0,-1.0,0.0,unknown,0
8106,46.0,services,married,secondary,no,,yes,no,unknown,2.0,jun,105.0,3.0,-1.0,0.0,unknown,0
7781,51.0,technician,divorced,secondary,no,468.0,yes,no,unknown,30.0,may,475.0,,-1.0,0.0,unknown,0
4002,32.0,services,single,secondary,no,358.0,yes,no,unknown,16.0,may,1144.0,3.0,-1.0,0.0,unknown,0
9834,57.0,technician,divorced,secondary,no,164.0,no,no,unknown,9.0,jun,139.0,2.0,-1.0,0.0,unknown,0
21981,50.0,admin.,married,secondary,no,242.0,yes,no,cellular,20.0,aug,69.0,4.0,-1.0,0.0,unknown,0
13532,34.0,entrepreneur,married,tertiary,no,,yes,yes,,9.0,jul,1156.0,1.0,-1.0,0.0,unknown,0
2038,42.0,blue-collar,married,primary,no,-10.0,yes,no,unknown,9.0,may,291.0,4.0,-1.0,0.0,unknown,0
9721,38.0,admin.,married,secondary,no,9618.0,yes,no,unknown,9.0,jun,214.0,1.0,-1.0,0.0,unknown,0
11272,45.0,management,divorced,tertiary,no,220.0,yes,no,unknown,18.0,jun,89.0,4.0,-1.0,0.0,unknown,0
40124,23.0,admin.,single,tertiary,no,230.0,no,no,cellular,5.0,jun,264.0,1.0,-1.0,0.0,unknown,0
31260,25.0,unemployed,single,secondary,no,771.0,no,no,cellular,5.0,mar,86.0,1.0,-1.0,0.0,unknown,0
2921,34.0,blue-collar,married,primary,no,357.0,yes,no,unknown,14.0,may,197.0,2.0,-1.0,0.0,unknown,0
30288,56.0,management,married,tertiary,no,14344.0,yes,no,cellular,5.0,feb,358.0,,-1.0,0.0,unknown,0
28011,42.0,management,married,tertiary,no,157.0,yes,yes,cellular,28.0,jan,136.0,1.0,-1.0,0.0,unknown,0
23833,51.0,blue-collar,married,primary,no,462.0,,no,cellular,29.0,aug,164.0,2.0,-1.0,0.0,unknown,0
19647,51.0,management,married,tertiary,no,2125.0,no,yes,cellular,7.0,aug,,2.0,-1.0,0.0,,0
22304,35.0,management,single,secondary,no,0.0,no,no,cellular,21.0,aug,163.0,1.0,-1.0,0.0,unknown,0
10486,39.0,technician,single,secondary,no,175.0,no,yes,unknown,16.0,jun,757.0,,,0.0,unknown,0
21175,45.0,services,married,secondary,no,567.0,yes,no,telephone,14.0,aug,234.0,3.0,-1.0,0.0,unknown,0
35344,29.0,blue-collar,single,secondary,no,2891.0,yes,no,cellular,7.0,may,293.0,1.0,-1.0,0.0,unknown,0
1561,44.0,management,divorced,tertiary,no,3932.0,yes,no,unknown,8.0,may,40.0,2.0,,0.0,unknown,0
202,48.0,self-employed,married,tertiary,no,7.0,yes,no,unknown,5.0,may,286.0,1.0,-1.0,0.0,unknown,0
40641,43.0,management,married,tertiary,no,1791.0,no,no,cellular,5.0,aug,254.0,1.0,-1.0,0.0,unknown,1
4298,47.0,technician,divorced,secondary,no,1851.0,yes,no,unknown,19.0,may,140.0,2.0,-1.0,0.0,unknown,0
36555,35.0,services,married,secondary,no,211.0,yes,no,cellular,12.0,may,187.0,1.0,-1.0,0.0,unknown,0
11766,39.0,self-employed,single,secondary,no,759.0,yes,no,unknown,20.0,jun,100.0,1.0,-1.0,0.0,unknown,0
23121,52.0,self-employed,married,secondary,no,517.0,no,no,cellular,26.0,aug,77.0,4.0,-1.0,0.0,unknown,0
22801,48.0,management,married,tertiary,no,190.0,no,no,cellular,25.0,aug,14.0,22.0,-1.0,0.0,unknown,0
4093,50.0,services,divorced,secondary,no,761.0,yes,no,unknown,19.0,may,169.0,1.0,-1.0,0.0,,0
1445,32.0,blue-collar,married,primary,no,289.0,yes,no,unknown,8.0,may,23.0,4.0,-1.0,0.0,unknown,0
20355,59.0,technician,married,secondary,no,478.0,no,no,cellular,11.0,aug,108.0,5.0,-1.0,,,0
30512,60.0,admin.,single,secondary,no,473.0,no,no,cellular,5.0,feb,175.0,2.0,8.0,1.0,other,0
34727,30.0,blue-collar,married,primary,no,-327.0,yes,yes,cellular,5.0,may,305.0,1.0,294.0,7.0,other,0
32105,35.0,admin.,married,secondary,no,5250.0,yes,no,cellular,15.0,apr,343.0,2.0,146.0,1.0,failure,0
11281,39.0,blue-collar,single,secondary,no,1967.0,no,no,unknown,18.0,jun,,,-1.0,0.0,unknown,0
1525,34.0,blue-collar,married,secondary,no,67.0,yes,yes,unknown,8.0,may,672.0,3.0,-1.0,0.0,unknown,0
22780,52.0,unknown,married,secondary,no,142.0,no,no,cellular,25.0,aug,112.0,6.0,-1.0,0.0,unknown,0
34487,37.0,blue-collar,married,secondary,no,288.0,yes,no,cellular,,may,159.0,6.0,-1.0,0.0,unknown,0
6771,51.0,technician,single,secondary,no,511.0,yes,yes,unknown,28.0,may,67.0,2.0,-1.0,0.0,unknown,0
21150,60.0,management,married,tertiary,no,3387.0,no,no,cellular,,aug,636.0,2.0,-1.0,0.0,unknown,0
17935,57.0,retired,married,tertiary,no,11254.0,no,no,cellular,30.0,jul,229.0,2.0,-1.0,0.0,unknown,0
42937,22.0,student,single,secondary,no,216.0,no,no,cellular,8.0,feb,363.0,1.0,187.0,1.0,success,1
36967,40.0,blue-collar,married,primary,no,1397.0,yes,no,telephone,12.0,may,58.0,2.0,334.0,1.0,,0
1912,28.0,blue-collar,married,secondary,no,948.0,yes,no,unknown,9.0,may,455.0,1.0,-1.0,0.0,unknown,0
20641,47.0,technician,married,tertiary,no,545.0,yes,no,cellular,12.0,aug,588.0,3.0,-1.0,0.0,unknown,0
20885,58.0,management,married,tertiary,no,3948.0,no,yes,cellular,13.0,aug,76.0,1.0,-1.0,0.0,unknown,0
23842,33.0,technician,married,secondary,yes,-708.0,no,no,cellular,29.0,aug,93.0,2.0,-1.0,0.0,unknown,0
19010,42.0,technician,married,secondary,no,534.0,no,no,cellular,5.0,,314.0,1.0,-1.0,0.0,unknown,0
30765,46.0,unemployed,married,primary,no,1251.0,yes,no,cellular,6.0,feb,665.0,2.0,-1.0,0.0,unknown,0
2279,53.0,blue-collar,married,primary,no,6386.0,yes,no,unknown,12.0,may,170.0,8.0,-1.0,0.0,unknown,0
14549,34.0,technician,married,secondary,no,223.0,yes,no,cellular,15.0,jul,202.0,3.0,-1.0,0.0,unknown,0
18550,41.0,blue-collar,divorced,secondary,no,3.0,yes,no,,31.0,jul,228.0,,-1.0,,unknown,0
19229,41.0,technician,married,secondary,no,3432.0,no,no,cellular,6.0,aug,140.0,3.0,-1.0,0.0,unknown,0
36803,45.0,blue-collar,married,primary,no,1335.0,yes,no,cellular,12.0,may,88.0,2.0,-1.0,0.0,unknown,0
29071,28.0,management,single,tertiary,no,33.0,no,no,cellular,,feb,271.0,7.0,-1.0,0.0,unknown,0
14272,59.0,retired,single,secondary,yes,-341.0,no,yes,cellular,14.0,jul,94.0,3.0,-1.0,0.0,unknown,0
3316,56.0,retired,married,secondary,no,344.0,yes,no,unknown,15.0,may,221.0,1.0,-1.0,0.0,unknown,0
7029,25.0,blue-collar,single,secondary,no,579.0,yes,no,unknown,28.0,may,225.0,4.0,-1.0,0.0,unknown,0
45034,26.0,admin.,married,tertiary,no,319.0,no,no,cellular,15.0,oct,88.0,1.0,-1.0,0.0,unknown,0
6715,42.0,blue-collar,married,secondary,no,54.0,yes,no,unknown,28.0,may,268.0,1.0,-1.0,0.0,unknown,0
31380,46.0,management,single,tertiary,no,6651.0,no,no,cellular,23.0,mar,233.0,1.0,-1.0,0.0,unknown,0
3694,29.0,technician,single,tertiary,no,47.0,yes,no,unknown,16.0,may,111.0,,-1.0,,unknown,0
6444,51.0,blue-collar,divorced,secondary,no,78.0,yes,no,unknown,27.0,may,723.0,2.0,,0.0,unknown,0
31034,39.0,management,married,secondary,no,363.0,yes,yes,cellular,11.0,feb,67.0,1.0,209.0,1.0,failure,0
21264,46.0,services,married,secondary,no,0.0,no,no,cellular,18.0,aug,74.0,4.0,-1.0,0.0,unknown,0
6809,38.0,technician,married,secondary,no,61.0,yes,no,unknown,28.0,may,97.0,1.0,-1.0,0.0,unknown,0
1827,33.0,blue-collar,married,secondary,no,269.0,yes,no,unknown,9.0,may,365.0,1.0,-1.0,0.0,unknown,0
18306,51.0,blue-collar,married,primary,no,63.0,yes,yes,cellular,31.0,jul,87.0,4.0,-1.0,0.0,unknown,0
32457,33.0,admin.,divorced,secondary,no,818.0,,yes,cellular,16.0,apr,301.0,3.0,-1.0,0.0,unknown,0
11053,38.0,blue-collar,married,primary,no,7944.0,no,no,,17.0,jun,116.0,3.0,-1.0,0.0,unknown,0
706,40.0,blue-collar,divorced,primary,no,369.0,no,no,unknown,6.0,may,79.0,2.0,-1.0,0.0,unknown,0
36255,45.0,blue-collar,married,primary,no,503.0,yes,no,cellular,11.0,may,313.0,1.0,369.0,2.0,failure,0
39410,54.0,management,married,tertiary,no,511.0,no,no,cellular,22.0,may,264.0,2.0,94.0,3.0,failure,0
20019,37.0,technician,single,secondary,no,274.0,no,no,cellular,8.0,aug,173.0,3.0,-1.0,0.0,unknown,0
36469,38.0,blue-collar,single,primary,no,0.0,yes,no,cellular,11.0,may,284.0,4.0,-1.0,0.0,unknown,0
4581,53.0,housemaid,married,secondary,no,736.0,yes,no,unknown,20.0,may,535.0,1.0,-1.0,0.0,unknown,0
43382,56.0,housemaid,single,tertiary,no,1947.0,no,,unknown,30.0,mar,110.0,1.0,-1.0,0.0,unknown,1
32044,32.0,blue-collar,married,secondary,no,180.0,yes,no,cellular,14.0,apr,179.0,1.0,334.0,1.0,other,0
35705,39.0,management,divorced,tertiary,no,299.0,yes,no,cellular,8.0,may,40.0,2.0,-1.0,0.0,,0
20948,52.0,technician,married,secondary,no,1064.0,no,no,cellular,14.0,aug,106.0,2.0,-1.0,0.0,unknown,0
29632,31.0,blue-collar,married,unknown,no,-120.0,yes,no,cellular,3.0,feb,100.0,3.0,201.0,2.0,failure,0
43905,67.0,retired,married,unknown,no,2540.0,no,no,telephone,14.0,jun,278.0,5.0,116.0,4.0,other,1
34556,48.0,admin.,divorced,secondary,no,-513.0,,no,cellular,5.0,may,54.0,4.0,362.0,1.0,other,0
43488,22.0,services,single,secondary,no,129.0,no,no,cellular,15.0,apr,218.0,2.0,181.0,1.0,success,1
18609,53.0,management,divorced,secondary,no,2215.0,yes,yes,cellular,31.0,jul,88.0,14.0,-1.0,0.0,unknown,0
8709,33.0,management,married,tertiary,no,982.0,no,no,unknown,4.0,jun,735.0,17.0,-1.0,0.0,unknown,0
30313,41.0,management,married,tertiary,no,13874.0,no,no,cellular,5.0,feb,255.0,1.0,234.0,2.0,other,0
15900,47.0,blue-collar,married,primary,no,236.0,no,yes,cellular,22.0,jul,166.0,2.0,-1.0,0.0,unknown,0
14831,28.0,admin.,married,secondary,yes,105.0,no,no,cellular,16.0,jul,130.0,1.0,-1.0,0.0,unknown,0
26259,31.0,unemployed,married,tertiary,no,3640.0,no,no,cellular,20.0,nov,120.0,1.0,,0.0,unknown,0
7175,56.0,admin.,married,secondary,no,,yes,no,unknown,29.0,may,66.0,2.0,-1.0,0.0,unknown,0
12484,33.0,admin.,married,tertiary,no,205.0,,no,unknown,1.0,jul,156.0,2.0,-1.0,0.0,unknown,0
30179,38.0,unemployed,married,primary,no,890.0,yes,no,cellular,5.0,feb,43.0,2.0,-1.0,0.0,unknown,0
7737,51.0,management,divorced,tertiary,no,1267.0,yes,no,unknown,30.0,,254.0,2.0,-1.0,0.0,unknown,0
40733,71.0,retired,married,primary,no,2600.0,no,no,cellular,7.0,aug,212.0,1.0,-1.0,0.0,unknown,1
943,31.0,services,single,secondary,no,-45.0,no,no,unknown,7.0,may,246.0,2.0,-1.0,0.0,unknown,0
14699,36.0,services,divorced,secondary,yes,0.0,no,yes,cellular,15.0,jul,687.0,7.0,-1.0,0.0,unknown,1
44277,30.0,services,single,secondary,no,268.0,no,no,unknown,24.0,jul,86.0,1.0,-1.0,0.0,unknown,0
110,45.0,management,married,,no,523.0,yes,no,unknown,5.0,may,849.0,2.0,-1.0,0.0,unknown,0
1112,57.0,technician,divorced,secondary,no,2710.0,yes,yes,unknown,7.0,may,333.0,1.0,-1.0,0.0,unknown,0
1952,25.0,admin.,married,secondary,no,10.0,yes,no,unknown,9.0,may,393.0,2.0,-1.0,0.0,unknown,0
20331,33.0,technician,married,tertiary,no,2586.0,no,no,cellular,11.0,aug,117.0,3.0,-1.0,,unknown,0
6225,51.0,blue-collar,divorced,secondary,no,216.0,yes,no,unknown,27.0,may,213.0,,-1.0,0.0,unknown,0
